Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-02-03,29.885616302490234,29.911084508156275,29.672611097299118,29.707338862827932,98029200
2017-02-06,30.165761947631836,30.214384350459117,29.843938378239184,29.89719232724873,107383600
2017-02-07,30.452857971191406,30.58251300254805,30.202807468074454,30.223644126792205,152735200
2017-02-08,30.57093620300293,30.612613053681486,30.38108520032303,30.411184951766725,92016400
2017-02-09,30.791839599609375,30.798815265015403,30.489547755460137,30.612789241835003,113399600
2017-02-10,30.722078323364258,30.91275596619974,30.705802954036265,30.801141775454006,80262000
2017-02-13,30.994150161743164,31.117395232729123,30.868584599137087,30.945320489455593,92141600
2017-02-14,31.396432876586914,31.412708251454497,30.98485075117495,31.036008011877108,132904800
2017-02-15,31.510366439819336,31.687092786092467,31.303413388119353,31.512694027418824,142492400
2017-02-16,31.473167419433594,31.60105701755826,31.354573980089487,31.54757571935237,90338400
2017-02-17,31.559192657470703,31.58477127833204,31.415024184334655,31.415024184334655,88792800
2017-02-21,31.787078857421875,31.798706150653924,31.619655769705233,31.677788687713743,98028800
2017-02-22,31.88241195678711,31.884735995754582,31.649880326600684,31.72428860322177,83347600
2017-02-23,31.747549057006836,31.96845343690857,31.69406776565524,31.945202398480458,83152800
2017-02-24,31.77777099609375,31.77777099609375,31.456876235634542,31.603372286826932,87106400
2017-02-27,31.84056282043457,31.959156253940904,31.689418640189754,31.88939603684636,81029600
2017-02-28,31.85451316833496,31.959151705006942,31.787077000419742,31.875440166039052,93931600
2017-03-01,32.50559997558594,32.58931151713457,31.996358608329384,32.06379123017195,145658400
2017-03-02,32.31260299682617,32.61954296162494,32.26609382348087,32.55443437672363,104844000
2017-03-03,32.503273010253906,32.514900302118434,32.226559785374235,32.27074136556864,84432400
2017-03-06,32.40095901489258,32.50094946867661,32.22888786600821,32.40793468048781,87000000
2017-03-07,32.442832946777344,32.5497955720429,32.27308220313125,32.33586677335862,69785200
2017-03-08,32.3218994140625,32.507925444061485,32.280045420092215,32.31027212190917,74828800
2017-03-09,32.24748229980469,32.27306091909098,31.868458184390665,32.26143717699334,88623600
2017-03-10,32.35445785522461,32.40561510874309,32.23819201507386,32.38003648198385,78451200
2017-03-13,32.368408203125,32.42188949448399,32.28004858004314,32.287024246387716,69686800
2017-03-14,32.3195686340332,32.47303679473362,32.2846867648485,32.39165286293732,61236400
2017-03-15,32.66140365600586,32.72883628681308,32.328881484926676,32.41724466501733,102767200
2017-03-16,32.71487808227539,32.79161395179375,32.61488762872673,32.721853747854205,76928000
2017-03-17,32.5521125793457,32.78696830904742,32.52885799107139,32.78696830904742,175540000
2017-03-20,32.8939323425293,32.90323204835265,32.60791582729836,32.64744578631322,86168000
2017-03-21,32.51722717285156,33.20552246224371,32.491648547782724,33.045075045734805,158119600
2017-03-22,32.8846321105957,32.92648966102688,32.49862864264561,32.519559191937255,103440800
2017-03-23,32.768375396728516,32.92184721083745,32.69629111838577,32.84743534406229,81385200
2017-03-24,32.70325469970703,32.959040962012374,32.635822075000235,32.9032320825589,89582400
2017-03-27,32.759063720703125,32.838123639156635,32.23353986099638,32.41259024538375,94300400
2017-03-28,33.43804931640625,33.49385463714466,32.69859688326233,32.76603304335606,133499200
2017-03-29,33.51245880126953,33.59849792076072,33.29620607931198,33.410144312026766,116760000
2017-03-30,33.4682731628418,33.600817884599316,33.36828627294119,33.52873365268943,84829200
2017-03-31,33.405494689941406,33.54733912562643,33.254347002127254,33.419446019984015,78646800
2017-04-03,33.4148063659668,33.51246925940738,33.26366217215092,33.41713395390856,79942800
2017-04-04,33.663604736328125,33.69150739624438,33.29155271273978,33.3101556687343,79565600
2017-04-05,33.48921203613281,33.82405820792968,33.440378824349224,33.535717660404224,110871600
2017-04-06,33.405494689941406,33.6054720329047,33.35666148664118,33.55198720353991,84596000
2017-04-07,33.33108901977539,33.52641477273913,33.31481364777095,33.421776229947966,66688800
2017-04-10,33.29155731201172,33.456656351677346,33.22877277037532,33.39154777077721,75733600
2017-04-11,32.933467864990234,33.333422697842494,32.568391370057256,33.238083843326606,121517600
2017-04-12,32.97299575805664,33.05437972413678,32.78929372815591,32.926490127703396,81400000
2017-04-13,32.79859161376953,33.107859149810075,32.79859161376953,32.9985689848878,71291600
2017-04-17,32.97996139526367,32.99158868635391,32.75672947004486,32.89857390578312,66328400
2017-04-18,32.83347702026367,33.028802806760304,32.812550017743106,32.882310240964,58790000
2017-04-19,32.71255874633789,33.01950230183422,32.659077447359806,32.99159963248083,69313600
2017-04-20,33.12181091308594,33.23342511874546,32.824170665892794,32.838121998081284,93278400
2017-04-21,33.082279205322266,33.177614486282906,32.984616337018956,33.12180916048184,69283600
2017-04-24,33.400848388671875,33.4729326374845,33.29388226104074,33.36829409733225,68537200
2017-04-25,33.6077995300293,33.69383510624566,33.454327787466504,33.46363104055291,75486000
2017-04-26,33.410152435302734,33.62408471836243,33.34039576490512,33.593854462422065,80164800
2017-04-27,33.43572235107422,33.521761469064515,33.32410815937062,33.46595259913712,56985200
2017-04-28,33.40315628051758,33.55430391936128,33.314796702825035,33.50547073188257,83441600
2017-05-01,34.084495544433594,34.22866405681842,33.707795342059306,33.74034963673175,134411600
2017-05-02,34.30075454711914,34.43562337760347,34.14495871228879,34.30773021523448,181408800
2017-05-03,34.196102142333984,34.29609259178793,33.54734043301184,33.85428035036441,182788000
2017-05-04,34.0728645324707,34.21470898981311,33.905441450094365,34.070540493159115,93487600
2017-05-05,34.63792037963867,34.64256845853789,34.12634784857831,34.12634784857831,109310800
2017-05-08,35.57966613769531,35.740113542314575,34.654191173319916,34.654191173319916,195009600
2017-05-09,35.807559967041016,36.014513050868786,35.68199085433738,35.77965374857777,156521600
2017-05-10,35.63780212402344,35.79592550314115,35.37039212535665,35.723841253838884,103222800
2017-05-11,35.94601058959961,35.974031988308475,35.56308472668414,35.59577338951362,109020400
2017-05-12,36.44801330566406,36.52272870990789,36.114118711247066,36.12112316905753,130108000
2017-05-15,36.35462188720703,36.57643807554534,36.20285385381691,36.42700367429454,104038800
2017-05-16,36.300926208496094,36.43868534760259,36.125807571829185,36.41066750583118,80194000
2017-05-17,35.08208465576172,36.090769265823305,34.95600086090212,35.86428231114178,203070800
2017-05-18,35.61678695678711,35.80358084372396,35.28756669467264,35.32025535767681,134272800
2017-05-19,35.73820877075195,35.9530205253248,35.637809134909276,35.8129277616282,107843200
2017-05-22,35.95536422729492,36.09312338350568,35.70319293164911,35.957697860133024,91865600
2017-05-23,35.91098403930664,36.167822484589806,35.796571951562626,36.167822484589806,79675600
2017-05-24,35.80358123779297,35.997379585878235,35.64714238006568,35.92032697306382,76712000
2017-05-25,35.927330017089844,36.03940848374934,35.73119804463115,35.89464135501339,76942400
2017-05-26,35.86662673950195,36.01372751344972,35.79657858225077,35.95768827508931,87710400
2017-05-30,35.88063430786133,36.05808654512747,35.801248061936775,35.82226143948201,80507600
2017-05-31,35.668155670166016,35.99737949789645,35.57943133427905,35.95068191646167,97804800
2017-06-01,35.766231536865234,35.801257404711535,35.54208165896042,35.763897904128044,65616400
2017-06-02,36.29623794555664,36.29623794555664,35.69850052290683,35.85961016129837,111082800
2017-06-05,35.94132995605469,36.062746483205714,35.83159227440972,36.03706228636215,101326800
2017-06-06,36.0627555847168,36.38030411547274,35.90631673274984,35.93433456808811,106499600
2017-06-07,36.2775764465332,36.42000641673285,36.069769135533505,36.195856551932074,84278400
2017-06-08,36.188838958740234,36.31725639834021,36.051076303734895,36.249545449511075,85003200
2017-06-09,34.785552978515625,36.235536357070885,34.09442032628438,36.235536357070885,259530800
2017-06-12,33.95433044433594,34.11076930771042,33.27486938546082,34.02904942774913,289229200
2017-06-13,34.22750473022461,34.42830748412437,33.89127653180677,34.360596543263405,136661600
2017-06-14,33.89362335205078,34.43999254825345,33.58541289503564,34.43999254825345,126124800
2017-06-15,33.69048309326172,33.734847043207864,33.20482396437006,33.46399964207905,128661600
2017-06-16,33.21882629394531,33.739511178212936,33.20248018392431,33.57139706586525,201444400
2017-06-19,34.16914367675781,34.26254241012253,33.543388195802414,33.543388195802414,130165600
2017-06-20,33.85859680175781,34.29289107872193,33.84225425150281,34.29289107872193,99600400
2017-06-21,34.05940246582031,34.106103614002855,33.76520447137621,33.977682582095646,85063200
2017-06-22,34.00336456298828,34.253198587986,33.884281630833016,34.03605322689818,76425200
2017-06-23,34.155128479003906,34.36060209183843,33.8819439143744,33.88661474088339,141757600
2017-06-26,34.047725677490234,34.622112661611304,33.94498886724501,34.362937004055155,102769600
2017-06-27,33.55972671508789,34.12711281836354,33.5340425118483,33.85859550035022,99047600
2017-06-28,34.050052642822266,34.115429952396944,33.42663100758049,33.737175009458284,88329600
2017-06-29,33.54804992675781,33.88661538051352,33.22116332089337,33.788549398754185,125997600
2017-06-30,33.627445220947266,33.84692779050854,33.57140598101756,33.727844851007596,92096400
2017-07-03,33.50602722167969,33.92631259625323,33.41263205523989,33.82824660265228,57111200
2017-07-05,33.643795013427734,33.80723837823607,33.32391274496013,33.55039982290816,86278400
2017-07-06,33.326229095458984,33.506018484912204,33.251513694348795,33.393943601848775,96515200
2017-07-07,33.66480255126953,33.79789441558771,33.36593371814513,33.36593371814513,76806800
2017-07-10,33.870262145996094,34.07806935090793,33.47566110724534,33.64844602703565,84362400
2017-07-11,33.980010986328125,34.05472996168625,33.711497239578144,33.79321711072965,79127200
2017-07-12,34.0290412902832,34.131774523713595,33.81422960853468,34.059392752589204,99538000
2017-07-13,34.50303268432617,34.67114681393579,33.95899717639459,33.97300609339593,100797600
2017-07-14,34.799564361572266,34.86727887766889,34.40029597470052,34.54973036113853,80528400
2017-07-17,34.92097854614258,35.23385621484577,34.68982430503639,34.74819716394952,95174000
2017-07-18,35.04240417480469,35.05407946217338,34.71318031011409,34.836930518067724,71475200
2017-07-19,35.261878967285156,35.35527412002292,35.012041411376735,35.135791592012794,83692000
2017-07-20,35.10310363769531,35.42999380443998,35.06808134541403,35.37395457399315,68974800
2017-07-21,35.08676528930664,35.12645841290954,34.762212278391395,35.02138796069042,105010400
2017-07-24,35.51171112060547,35.59343454711461,35.00036431328581,35.15914034007018,85972800
2017-07-25,35.66347885131836,35.92031726179822,35.443996358299984,35.443996358299984,75415600
2017-07-26,35.83161163330078,35.94134937423421,35.73821288395596,35.8059274225807,63124000
2017-07-27,35.15447998046875,35.955357685197555,34.393298966352425,35.89931844209545,129905200
2017-07-28,34.906978607177734,35.077426401455575,34.83459681355827,34.99804014798891,68854800
2017-07-31,34.727176666259766,35.100764350116556,34.58708395691062,35.00036119042661,79383600
2017-08-01,35.03538131713867,35.07507442311055,34.65245560699132,34.81356522480376,141474400
2017-08-02,36.69084167480469,37.30025442482065,36.462021080297994,37.190513172162106,279747200
2017-08-03,36.324275970458984,36.707201904870125,36.19585492722403,36.669842408147645,108389200
2017-08-04,36.51573181152344,36.751556919821084,36.352288490782634,36.44101639181215,82239600
2017-08-07,37.08077621459961,37.10646041634145,36.58110465936483,36.672166181395575,87481200
2017-08-08,37.3773193359375,37.7859294564379,36.95470029563898,37.03175291732618,144823600
2017-08-09,37.60614013671875,37.655174918980364,37.15083242770744,37.18585472732465,104526000
2017-08-10,36.40830612182617,37.5053354673893,36.24656379033705,37.48189320200718,163217200
2017-08-11,36.91462326049805,37.17013106169599,36.584110229495096,36.7083463597787,105028400
2017-08-14,37.47018814086914,37.554575316881916,37.21233744283324,37.34595196184876,88490800
2017-08-15,37.88039016723633,38.021033028848926,37.53815240808274,37.660045749577,117862000
2017-08-16,37.728031158447266,38.09370768913185,37.54050372361744,37.96009676143786,110686400
2017-08-17,37.00370407104492,37.67176933170253,36.99901490231669,37.62723117075365,111762400
2017-08-18,36.919315338134766,37.388132040841235,36.736477110222246,37.00370248769343,109712400
2017-08-21,36.85134506225586,37.01074105274538,36.359086005907436,36.91932192248505,105474000
2017-08-22,37.45376205444336,37.50533217232328,37.04120468819119,37.09042843366654,86418400
2017-08-23,37.50064468383789,37.615506056403305,37.24279765967733,37.28733581591264,77596400
2017-08-24,37.33423614501953,37.67881686477209,37.16546176894525,37.606147238215456,79275600
2017-08-25,37.47252655029297,37.63661171311031,37.334226454260374,37.423299213053625,101920400
2017-08-28,37.84992599487305,37.974162165196354,37.488935042893715,37.53816238245034,103864000
2017-08-29,38.18747329711914,38.23669705811083,37.505343994784795,37.52878626549686,118067600
2017-08-30,38.29060745239258,38.4171863943801,38.117143976465904,38.396090500180144,109078400
2017-08-31,38.44297409057617,38.56486744894937,38.32108073220297,38.358586931208265,107140400
2017-09-01,38.45469665527344,38.663319976917094,38.35624556181344,38.63050294576376,66364400
2017-09-05,37.99290466308594,38.50157033818722,37.636602980221404,38.384366166685886,117874000
2017-09-06,37.95305633544922,38.206217779518774,37.62722887606838,38.14058372847713,86606800
2017-09-07,37.800697326660156,38.030420134131916,37.58973119720636,37.99525672803073,87714000
2017-09-08,37.184207916259766,37.77491454518718,37.16076564410724,37.70693767880652,114446000
2017-09-11,37.85694122314453,37.98586650613491,37.47954370936555,37.62253291835726,126323200
2017-09-12,37.706932067871094,38.433599475006034,37.21701941316562,38.117146731979005,286856000
2017-09-13,37.42328643798828,37.49595602087525,37.01541825490185,37.47485655395345,179629600
2017-09-14,37.10215377807617,37.3646899885201,37.05761561877852,37.26858528227462,95042800
2017-09-15,37.47721481323242,37.732719101781235,37.03652589222111,37.146698122473936,196458400
2017-09-18,37.19356918334961,37.622536855212296,37.03651603192238,37.53111774985056,113077600
2017-09-19,37.207645416259766,37.4514321623752,37.139668552062986,37.39048368745212,83242400
2017-09-20,36.5841178894043,37.097469241395416,36.0590418261695,37.01308208081818,211805600
2017-09-21,35.95591354370117,36.52083879084643,35.80589227234198,36.52083879084643,150046800
2017-09-22,35.604286193847656,35.69336251656201,35.29252264113518,35.522241835896246,186581600
2017-09-25,35.29018020629883,35.590222628547735,34.964352720725984,35.15891209366341,177549200
2017-09-26,35.89730453491211,36.0801428124939,35.55741304847358,35.5785089473972,146640000
2017-09-27,36.152809143066406,36.26767055501062,35.99106676309203,36.052015240640976,102016800
2017-09-28,35.93011474609375,36.16452311660678,35.79415746198165,36.073103995178215,88022000
2017-09-29,36.12701416015625,36.12936053282645,35.63006959718855,35.91370527763693,105199200
2017-10-02,36.054351806640625,36.20437302448526,35.79884753475942,36.1598348606772,74795200
2017-10-03,36.21141052246094,36.35439979700333,36.07779958741001,36.10123828256163,64921200
2017-10-04,35.97698974609375,36.06606605670742,35.73789582305804,36.01215314191944,80655200
2017-10-05,36.42471694946289,36.43643808347436,36.110610587967955,36.14108124425226,85135200
2017-10-06,36.40361404418945,36.4481521987837,36.23015059387164,36.32625886675532,69630400
2017-10-09,36.53020477294922,36.73882810916366,36.44816397773001,36.52317280698153,65051600
2017-10-10,36.54425811767578,37.03651705353261,36.35673431048018,36.58176430982984,62468000
2017-10-11,36.69662857055664,36.79742244601883,36.509101171812596,36.5606712958869,67622400
2017-10-12,36.56771469116211,36.888853092274914,36.504423414234246,36.649759071505216,64500400
2017-10-13,36.799766540527344,36.86774338526013,36.663809274274364,36.7388180830558,65576800
2017-10-16,37.47721481323242,37.505342675666945,36.95448152440281,37.01308362233354,96486000
2017-10-17,37.615516662597656,37.709278592950305,37.32484895564304,37.45377429246922,75989200
2017-10-18,37.44908905029297,37.6717799176143,37.41158642029194,37.60379947070924,65496800
2017-10-19,36.56300735473633,36.82085792759665,36.33797737913729,36.743502755738554,170336800
2017-10-20,36.62630844116211,36.97792100219726,36.558331586482005,36.71069559888206,95896400
2017-10-23,36.60756301879883,36.963864823533186,36.4505098044829,36.77633736963149,87937200
2017-10-24,36.8255500793457,36.9005588850278,36.61458043624109,36.63567632751537,71028800
2017-10-25,36.663818359375,36.931043789803105,36.396592928946895,36.78102255827835,84828400
2017-10-26,36.898223876953125,36.99667496713237,36.750545453290236,36.85602850871172,68002000
2017-10-27,38.22028350830078,38.3492088206293,37.200605719724294,37.33890579259139,177816800
2017-10-30,39.080562591552734,39.39701531252877,38.37733750208399,38.41718649460602,178803200
2017-10-31,39.6243896484375,39.767378898498826,39.13213421306993,39.35716424729856,144187200
2017-11-01,39.12041091918945,39.83535713002244,38.82036850559196,39.81894682802228,134551200
2017-11-02,39.406394958496094,39.497814088388786,38.74301877931035,39.05243957389375,165573600
2017-11-03,40.435455322265625,40.848012883127055,40.111970535115056,40.78706797724185,237594400
2017-11-06,40.84565734863281,41.0191208253036,40.252604474993674,40.404968480586234,140105200
2017-11-07,40.976932525634766,41.08007279566752,40.69330035983308,40.76596639277751,97446000
2017-11-08,41.312129974365234,41.312129974365234,40.864409155702205,40.94176434244406,97638000
2017-11-09,41.22774124145508,41.27931136397125,40.58546108261837,41.047245812648455,117930400
2017-11-10,41.09130096435547,41.25833079129811,40.99720197908814,41.19481200193725,100582000
2017-11-13,40.926631927490234,41.05131471653491,40.792537084755374,40.81606362933414,67928400
2017-11-14,40.30790710449219,40.81134412121485,40.27026608145887,40.707833102695986,99130000
2017-11-15,39.77625274658203,40.06796537592378,39.611577709714346,39.98562606266664,116632400
2017-11-16,40.25144577026367,40.43258644777342,40.06324426058989,40.27026269055035,94550000
2017-11-17,40.0279655456543,40.31967814593209,39.90798879995708,40.2373388408786,87598000
2017-11-20,39.98796844482422,40.12441447083384,39.88916344453707,40.06089568863289,65049600
2017-11-21,40.73136901855469,40.86310903986103,40.17617636473058,40.17617636473058,100525200
2017-11-22,41.15953063964844,41.16893910342757,40.71020021420441,40.78312747484417,102355600
2017-11-24,41.16187286376953,41.28655562206621,41.08659081140015,41.19245664625032,56106800
2017-11-27,40.95484924316406,41.18774904542348,40.778410978022414,41.180691801989475,82867200
2017-11-28,40.714900970458984,41.13834998899093,40.430245620347385,41.004258757028126,105715200
2017-11-29,39.87035369873047,40.67961802207785,39.324573036948806,40.61139678547267,166665600
2017-11-30,40.42789077758789,40.49611199656736,39.62568390702257,40.0938311574528,166108800
2017-12-01,40.23969650268555,40.385551018345645,39.639805552361466,39.98091888814685,159037200
2017-12-04,39.94562530517578,40.60903133806546,39.90563306114039,40.576096337704215,130169600
2017-12-05,39.90797805786133,40.350251070605346,39.61626553610427,39.771532052022316,109400800
2017-12-06,39.75978088378906,40.039730223232255,39.15989354457805,39.40455307076707,114240000
2017-12-07,39.83271026611328,40.096190298434365,39.73625647226495,39.76448545011472,102693200
2017-12-08,39.844478607177734,40.22793905799655,39.71509337081405,40.10796228641229,93420800
2017-12-11,40.62080383300781,40.6725593581365,39.708028487625405,39.80448229260584,141095200
2017-12-12,40.39260482788086,40.55492862777235,40.33614687288985,40.49846708313517,77636800
2017-12-13,40.526695251464844,40.8254614699203,40.463176469348184,40.580801982340475,95273600
2017-12-14,40.51493453979492,40.72901384846992,40.380839723488826,40.55727800411516,81906000
2017-12-15,40.926631927490234,40.97368142700105,40.571404078089884,40.84664741935718,160677200
2017-12-18,41.502986907958984,41.68648242695554,41.13599586996587,41.1407018957377,117684400
2017-12-19,41.06071472167969,41.26067954046437,40.954852472177315,41.17598902293328,109745600
2017-12-20,41.01602554321289,41.2677423218211,40.75724793002084,41.13835351522508,93902400
2017-12-21,41.171287536621094,41.40889340931722,40.95721179589745,40.97367750380864,83799600
2017-12-22,41.171287536621094,41.26774133465326,41.05131078590918,41.09365425452055,65397600
2017-12-26,40.12677001953125,40.338494511250154,39.9173931562004,40.180876751477925,132742000
2017-12-27,40.13383483886719,40.1761783093453,39.92446152566127,40.016209301343714,85992800
2017-12-28,40.24675369262695,40.42789802255635,40.10560161404495,40.227933176172925,65920800
2017-12-29,39.81154251098633,40.13148414947192,39.8091912922673,40.11501843914494,103999600
2018-01-02,40.52433776855469,40.53374981917436,39.818584737192324,40.03031280038836,102223600
2018-01-03,40.51728820800781,41.063072378778884,40.4537730076867,40.587864242455275,118071600
2018-01-04,40.70549392700195,40.80900497614305,40.48200611979999,40.59021960597725,89738400
2018-01-05,41.1689338684082,41.25597560847178,40.71019503751803,40.801942803696065,94640000
2018-01-08,41.01602554321289,41.312440599522134,40.917216934796684,41.01602554321289,82271200
2018-01-09,41.01131057739258,41.18304281618007,40.794880070647025,41.06306608874974,86336000
2018-01-10,41.00191116333008,41.00426597161932,40.69843883470088,40.73607987086092,95839600
2018-01-11,41.23479461669922,41.28419890569254,41.04894790783842,41.07247085383662,74670800
2018-01-12,41.66059112548828,41.72410988899691,41.32182917296858,41.44651189304253,101672400
2018-01-16,41.44888687133789,42.201689582379494,41.437123599830926,41.85116419349219,118263600
2018-01-17,42.13346862792969,42.16875485303597,41.18540709051153,41.43947509056977,137547200
2018-01-18,42.17109298706055,42.36870655528163,41.93349076922396,42.19697074065822,124773600
2018-01-19,41.98290252685547,42.24638254515911,41.735888214872794,42.01818874729041,129700400
2018-01-22,41.63943862915039,41.82293417322578,41.54533963872838,41.710014666790094,108434400
2018-01-23,41.64884948730469,42.21345423124288,41.59709755234911,41.710017065278116,130756400
2018-01-24,40.985443115234375,41.71001686656614,40.74548601046266,41.698253594731405,204420400
2018-01-25,40.253807067871094,41.157170232942754,40.117361028931185,41.053659197219645,166116000
2018-01-26,40.34790802001953,40.463182331725605,40.006794700849944,40.463182331725605,156572000
2018-01-29,39.51276779174805,40.03031938191044,39.30339450160592,40.03031938191044,202561600
2018-01-30,39.27986526489258,39.37396424222874,38.745844414912845,38.941103203048975,184192800
2018-01-31,39.388092041015625,39.62569796200374,39.16931022943139,39.256351992365275,129915600
2018-02-01,39.47041702270508,39.668027023869165,39.23045997006537,39.32691375264991,188923200
2018-02-02,37.757781982421875,39.23986386227772,37.663683027046446,39.05166236188181,346375200
2018-02-05,36.81444549560547,38.55295096044587,36.699171165696754,37.428451002925115,290954000
2018-02-06,38.35297393798828,38.51529771797081,36.228657490490285,36.423916270060154,272975200
2018-02-07,37.531959533691406,38.440028938257015,37.421394817342666,38.367101670397496,206434400
2018-02-08,36.499202728271484,37.87542294827551,36.47097374805283,37.70839310613989,217562000
2018-02-09,36.94563674926758,37.2952268218965,35.4882203068644,37.10153633997506,282690400
2018-02-12,38.43376541137695,38.71249173315674,37.205469418169905,37.439318826996704,243278000
2018-02-13,38.81877899169922,38.915626027721345,38.18337304922017,38.25423682202371,130196800
2018-02-14,39.53449249267578,39.574647786515825,38.473911203366434,38.51170208891646,162579600
2018-02-15,40.862003326416016,40.88562218357589,39.91952334169499,40.10612781166872,204588800
2018-02-16,40.7297248840332,41.29427074748229,40.57382888429009,40.713192043517594,160704400
2018-02-20,40.59272003173828,41.16198381446279,40.49114778222131,40.63996134590098,135722000
2018-02-21,40.408477783203125,41.128915958772026,40.39430214461018,40.82420640822886,149886400
2018-02-22,40.74626541137695,41.088769530210364,40.559660912188704,40.580918968245186,123967600
2018-02-23,41.45488739013672,41.490317476108046,40.99191384251691,41.022622319879645,135249600
2018-02-26,42.274539947509766,42.37374779938358,41.62260109050401,41.65567037446195,152648800
2018-02-27,42.13753128051758,42.631209661398515,42.08320395164981,42.30524208391081,155712400
2018-02-28,42.07375717163086,42.6642826365562,42.05722433283928,42.34303663946556,151128400
2018-03-01,41.3367919921875,42.46587665083153,40.7840608957197,42.172974655745286,195208000
2018-03-02,41.62260437011719,41.64386242484766,40.73445163792579,40.81712665647574,153816000
2018-03-05,41.76670455932617,41.9840175902379,41.22342017990538,41.38640585415991,113605600
2018-03-06,41.731258392333984,42.10447096580699,41.60370646168764,42.02416035746367,95154000
2018-03-07,41.343875885009766,41.53757000186826,41.16435740941671,41.32261782953467,126814000
2018-03-08,41.79502868652344,41.83754478770939,41.35331681533483,41.450160247241016,95096400
2018-03-09,42.51311492919922,42.51784014285849,41.90133131661576,42.03597287379016,128740800
2018-03-12,42.92411804199219,43.08237844425137,42.5674419357915,42.58633558011596,128828400
2018-03-13,42.510746002197266,43.34456764178668,42.33831358154041,43.12961551488437,126774000
2018-03-14,42.14934539794922,42.64066300838401,42.00053183011272,42.59342169290172,117473600
2018-03-15,42.19894790649414,42.57452483809978,42.06194917161769,42.16351782062633,90975200
2018-03-16,42.050140380859375,42.30996943561897,41.95565413926187,42.19895035441788,157618800
2018-03-19,41.40765380859375,41.920229572317155,41.020269177728586,41.88479947972786,133787200
2018-03-20,41.39347457885742,41.76196189488441,41.32261080171036,41.39347457885742,78597600
2018-03-21,40.455726623535156,41.358047817252476,40.45336221452255,41.34623658503554,148219600
2018-03-22,39.884090423583984,40.78877224323228,39.8250378784524,40.15573068947674,165963200
2018-03-23,38.960506439208984,40.13683208937347,38.960506439208984,39.77543081369473,164115200
2018-03-26,40.810035705566406,40.88798550110502,39.31482476412164,39.69984852879622,150164800
2018-03-27,39.76362609863281,41.372217060634476,39.428208031156146,41.02498776173841,163690400
2018-03-28,39.324283599853516,40.16046994979937,39.019573946275585,39.5061665116774,166674000
2018-03-29,39.63134002685547,40.56909464259892,39.423473934414304,39.63842604325406,153594000
2018-04-02,39.37151336669922,39.90535071134835,38.849490856876166,39.36206654483249,150347200
2018-04-03,39.77544403076172,39.86047986531235,38.94634734710488,39.59828634247144,121112000
2018-04-04,40.536033630371094,40.630516271138916,38.920356684982025,38.946339951835434,138422000
2018-04-05,40.8171272277832,41.15490611639051,40.64705557899512,40.76516069041563,107732800
2018-04-06,39.773067474365234,40.74152695757454,39.730547771787904,40.38485091728042,140021200
2018-04-09,40.16754150390625,40.88561885939545,40.120300189145865,40.12738620614586,116070800
2018-04-10,40.92341995239258,41.10057761452415,40.5171380922283,40.864367398348726,113634400
2018-04-11,40.73208999633789,41.08168010486738,40.55729313993223,40.682484265370796,89726400
2018-04-12,41.133636474609375,41.336777353202066,40.87380386096258,40.96120406970611,91557200
2018-04-13,41.273014068603516,41.53520757817491,41.06515150910813,41.28482530141492,100497200
2018-04-16,41.530479431152344,41.61787605249161,41.29663003371284,41.34387135323996,86313600
2018-04-17,42.10209655761719,42.267442934393756,41.66983156986372,41.68872881353543,106421600
2018-04-18,42.00761795043945,42.23910652414976,41.780858193854726,42.000531933313766,83018000
2018-04-19,40.8171272277832,41.428910839913755,40.78405794075674,41.04388702331268,139235200
2018-04-20,39.1447639465332,40.44392035565732,39.07626095383575,40.297471150180996,261964400
2018-04-23,39.031368255615234,39.42819959557708,38.75972440821374,39.406941546139336,146062000
2018-04-24,38.48807907104492,39.288831265746175,38.081797360029725,39.132931715274644,134768000
2018-04-25,38.655799865722656,39.07389295139061,38.36290150872198,38.41250363498999,113528400
2018-04-26,38.790435791015625,39.14711186291193,38.58965569763296,38.766813331459566,111852000
2018-04-27,38.34164047241211,38.8164216654581,37.94244466732278,38.73847186881804,142623200
2018-04-30,39.03609848022461,39.508518905950936,38.228259984746416,38.296762964874546,169709600
2018-05-01,39.94314956665039,39.96676842603567,39.03846399328197,39.30774349939117,214277600
2018-05-02,41.707637786865234,41.98636409977902,41.053334507306936,41.391113371697195,266157600
2018-05-03,41.78321075439453,41.92729908132411,41.204496642860555,41.54463981490944,136272800
2018-05-04,43.42251205444336,43.521719884352606,42.085561748192426,42.104458992596214,224805200
2018-05-07,43.736690521240234,44.3295769480294,43.639843454230146,43.74141213113168,169805600
2018-05-08,43.94691467285156,43.98706998004122,43.384733163632056,43.6965324019736,113611200
2018-05-09,44.25634002685547,44.26578684829078,43.75085037945465,44.065010355328624,92844800
2018-05-10,44.889381408691406,44.96733120127784,44.32483921779092,44.34610087342819,111957200
2018-05-11,44.718658447265625,45.0672266840872,44.448340591993805,44.932069565541354,104848800
2018-05-14,44.61432647705078,44.94155470122811,44.54556296090207,44.818250735596315,83115200
2018-05-15,44.20884704589844,44.35823445813676,43.89110572231908,44.28946733071471,94780800
2018-05-16,44.6214485168457,44.68784575603559,44.10452623639334,44.12112645073606,76732400
2018-05-17,44.33926773071289,44.79453972576322,44.1898803070535,44.57875869562858,69176000
